Alias,Software_Package,Identifier,Highlight,Citation,Bibcode,Alternate_Bibcode,BibGroup,Publisher,Article_ID,DOI,Pub_Year,Pub_Date,Author,Title
DS9,SAOImage DS9,0,"the RGB channels, including gimp, fits liberator with gimp, <em>DS9,</em> aladin, and the python astronomical",FALSE,2013MNRAS.431..102M,2012arXiv1208.5461M,ESO/Telescopes,Monthly Notices of the Royal Astronomical Society,2012arXiv1208.5461M|2013MNRAS.431..102M|10.1093/mnras/stt146|10.1093/mnras/stt146|2012arXiv1208.5461M|arXiv:1208.5461,10.1093/mnras/stt146,2013,2013-05-00,"Micheva, Genoveva",Deep multiband surface photometry on a sample of 24 blue compact galaxies - I
DS9,SAOImage DS9,0,"with the permission of these institutions. This research has made use of SAOImage <em>DS9,</em> developed by Smithsonian",FALSE,2009A&A...502..473G,2009arXiv0905.1264G,ESO/Telescopes,Astronomy and Astrophysics,2009arXiv0905.1264G|2009A&A...502..473G|10.1051/0004-6361/200911637|2009arXiv0905.1264G|arXiv:0905.1264|10.1051/0004-6361/200911637,10.1051/0004-6361/200911637,2009,2009-08-00,"Grützbauch, R.",Small-scale systems of galaxies. IV. Searching for the faint galaxy population associated with X-ray detected isolated E+S pairs
DS9,SAOImage DS9,0,"on the <em>DS9</em> display, circular shape, lack of nebulosity, etc.). This crowded area represents the opposite",FALSE,2010AJ....140...75W,2010arXiv1005.0629W,HST,The Astronomical Journal,2010arXiv1005.0629W|2010AJ....140...75W|10.1088/0004-6256/140/1/75|arXiv:1005.0629|2010arXiv1005.0629W|10.1088/0004-6256/140/1/75,10.1088/0004-6256/140/1/75,2010,2010-07-00,"Whitmore, Bradley C.",The Antennae Galaxies (NGC 4038/4039) Revisited: Advanced Camera for Surveys and NICMOS Observations of a Prototypical Merger
DS9,SAOImage DS9,0,"du logiciel <em>DS9,</em> pour rechercher des faibles variations d’intensité autour de la pp-b. 152 Figure avec <em>DS9.</em> Remarquer l’importance du continu aux faibles hauteurs. Cette analyse montre que la raie verte",FALSE,2013arXiv1312.4878B,,,arXiv e-prints,2013arXiv1312.4878B|arXiv:1312.4878,,2013,2013-12-00,"Bazin, Cyrille",The solar interface from the photosphere to the chromosphere and corona : contribution of eclipses and EUV filtergrams
DS9,SAOImage DS9,0,"of Universities for Research in Astronomy, Inc., under cooperative agreement with the National Science Foundation, and SAOImage <em>DS9,</em> developed by",FALSE,2011BaltA..20...27B,2011OAst...20...27B,,Baltic Astronomy,2011OAst...20...27B|2011BaltA..20...27B|10.1515/astro-2017-0267|2011OAst...20...27B|10.1515/astro-2017-0267,10.1515/astro-2017-0267,2011,2011-00-00,"Bartašiūtė, S.",Vilnius Multicolor CCD Photometry of the Open Cluster NGC 752
DS9,SAOImage DS9,0,".53 1.54 81.4 1201 <em>*DS-9</em> 46.22 122.17 MSH, Castle Ck 3 48.99 2.10 16.70 11.14 0.15 6.68 8",FALSE,2005JVGR..140...67L,,,Journal of Volcanology and Geothermal Research,2005JVGR..140...67L|10.1016/j.jvolgeores.2004.07.016|10.1016/j.jvolgeores.2004.07.016,10.1016/j.jvolgeores.2004.07.016,2005,2005-01-00,"Leeman, William P.",Petrologic constraints on the thermal structure of the Cascades arc
DS9,SAOImage DS9,0,"photometry using the <em>DS9</em>&#x2F;Funtools program Funcnts. For each galaxy, the aperture, where the flux",FALSE,2014A&A...565A.128C,2014arXiv1402.3597C,Herschel|Spitzer|JCMT,Astronomy and Astrophysics,2014arXiv1402.3597C|10.1051/0004-6361/201323248|2014A&A...565A.128C|10.1051/0004-6361/201323248|arXiv:1402.3597|2014arXiv1402.3597C,10.1051/0004-6361/201323248,2014,2014-05-00,"Ciesla, L.",Dust spectral energy distributions of nearby galaxies: an insight from the Herschel Reference Survey
DS9,SAOImage DS9,0,"apertures with polygons in SAOImage <em>DS9,</em> for both target objects and local background regions;",FALSE,2012ApJ...755...40P,2012arXiv1202.3334P,,The Astrophysical Journal,2012arXiv1202.3334P|2012ApJ...755...40P|10.1088/0004-637X/755/1/40|2012arXiv1202.3334P|arXiv:1202.3334|10.1088/0004-637X/755/1/40,10.1088/0004-637X/755/1/40,2012,2012-08-00,"Pellegrini, E. W.",The Optical Depth of H II Regions in the Magellanic Clouds
DS9,SAOImage DS9,0,and a Gaussian smoothing function (with a kernel radius of 10) was applied to the image using the SAOImage <em>DS9</em>,TRUE,2014arXiv1401.4791L,,,arXiv e-prints,2014arXiv1401.4791L|arXiv:1401.4791,,2014,2014-01-00,"Lenc, Emil","Studies of Radio Galaxies and Starburst Galaxies using Wide-field, High Spatial Resolution Radio Imaging"
DS9,SAOImage DS9,0,"using the facility in the <em>DS9</em> (Joye and Mandel, 2003) program for creating geometrical “region” (.reg) files. Microlensing Survey. A&amp;A, 433: 787–795, Apr. 2005. W. A. Joye and E. Mandel. New Features of SAOImage <em>DS9.</em>",TRUE,2010PhDT.......209D,2010arXiv1009.2115D,,Ph.D. Thesis,2010arXiv1009.2115D|2010PhDT.......209D|2010arXiv1009.2115D|arXiv:1009.2115,,2010,2010-09-00,"Duke, J. P.",Microlensing and Variability in the Bulge of M31
DS9,SAOImage DS9,0,(Paturel et al. 2003) at http:&#x2F;&#x2F;leda.univ-lyon1.fr and the image display tool SAOImage <em>DS9</em> developed by,TRUE,2013seg..book....1K,2013arXiv1311.2609K,,Secular Evolution of Galaxies,2013arXiv1311.2609K|2013seg..book....1K|arXiv:1311.2609|2013arXiv1311.2609K,,2013,2013-10-00,"Kormendy, John",Secular Evolution in Disk Galaxies
DS9,SAOImage DS9,0,for information on this interactive FITS file editor) or SAOImage <em>DS9</em> (an astronomical data visualisation,TRUE,2003ESASP1262.....B,2003sws..book.....B,,ESA Special Publication,2003sws..book.....B|2003ESASP1262.....B|2003sws..book.....B,,2003,2003-11-00,"Blommaert, Joris",The ISO Handbook Volume II: CAM - The ISO Camera (v 2.0)
DS9,SAOImage DS9,0,in an image displayed in <em>DS9</em> (Joye Mandel 2003). This was used to characterise the shape of rings by marking,TRUE,2014A&A...562A.121C,2013arXiv1312.0866C,Spitzer,Astronomy and Astrophysics,2013arXiv1312.0866C|10.1051/0004-6361/201321633|2014A&A...562A.121C|arXiv:1312.0866|2013arXiv1312.0866C|10.1051/0004-6361/201321633,10.1051/0004-6361/201321633,2014,2014-02-00,"Comerón, S.",ARRAKIS: atlas of resonance rings as known in the S<SUP>4</SUP>G
DS9,SAOImage DS9,0,"Combin. (Dynamic Surveys in Combinatorics <em>DS9),</em> 1999. Index m(l), 90 adjacent, 27 alternating, 12, 32",TRUE,2008arXiv0807.3541M,,,arXiv e-prints,2008arXiv0807.3541M|arXiv:0807.3541,,2008,2008-07-00,"Musitelli, A.",Recognition of generalized network matrices
DS9,SAOImage DS9,0,"The subhyphenimages of , centered on the objects position, were cut out from the transformed images. SAOImage <em>DS9</em>",FALSE,2008ApJS..177..174N,2008arXiv0802.1037N,Subaru|Spitzer|HST,The Astrophysical Journal Supplement Series,2008arXiv0802.1037N|10.1086/586736|2008ApJS..177..174N|10.1086/586736|2008arXiv0802.1037N|arXiv:0802.1037,10.1086/586736,2008,2008-07-00,"Narbutis, D.",A Survey of Star Clusters in the M31 Southwest Field: UBVRI Photometry and Multiband Maps
DS9,SAOImage DS9,0,SPS5 SPS6 SPS7 SPS8 SPS9 DS12 DS7 DS3 DS6 DS8 <em>DS9</em> NS1 DS1 E4 E1 SUSY 10 0 - 10 E1 æ SPS1b æ æ,FALSE,2015arXiv150106858G,,,arXiv e-prints,2015arXiv150106858G|arXiv:1501.06858,,2015,2015-01-00,"Grange, J.",Muon (g-2) Technical Design Report
ds9,SAOImage DS9,0,"(in red) flagged as afterglow events. 4. Example 2: Interactive Aperture Photometry with <em>DS9</em> The image display program <em>DS9</em> can communicate with other processes via the X Public Access (XPA) mechanism. The S-Lang <em>ds9</em> package and xpa module10 allow S-Lang scripts to retrieve image data and metadata from a running <em>DS9</em> process, analyse them, and send updated information to the <em>DS9</em> display. The APPHOT package11",TRUE,2005ASPC..347...17P,2005adass..14...17P,Chandra/Technical|CfA,Astronomical Data Analysis Software and Systems XIV,2005adass..14...17P|2005ASPC..347...17P|2005adass..14...17P,,2005,2005-12-00,"Primini, F.",Extending the Capabilities of CIAO with S-Lang-based Tools
ds9,SAOImage DS9,0,"CSCView, TOPCAT, and SAOImage <em>ds9</em> are all SAMP enabled applications and can exchange certain types the references to data products in the Chandra Source Catalog, it can SAMP send that information to <em>ds9,</em> which can then directly retrieve the file (via HTTP). However, dax, a CIAO <em>ds9</em> plug-in, may not be able to fully operate on the remotely retrieved data due the way <em>ds9</em> transforms it. does provide a SAMP (Taylor et al. 2011) interface",TRUE,2013ASPC..475...59G,2013adass..22...59G,CfA,Astronomical Data Analysis Software and Systems XXII,2013adass..22...59G|2013ASPC..475...59G|2013adass..22...59G,,2013,2013-10-00,"Glotfelty, K. J.",One Hop: In The Right Direction
ds9,SAOImage DS9,0,"for DEIMOS Slitmasks Figure 3. 4-amplifier direct image in <em>ds9</em> using PANE coordinates Figure 4. 4-amplifier direct image in <em>ds9</em> using MASK coordinates 501 mask. In addition to the results produced by mscred, Figure 4 shows the calibration mask as displayed by <em>ds9</em> using the WCS results from the fit by mscred.-time as the cursor moves over such images. 502 Allen Figure 5. 5. 8-amplifier spectral image in <em>ds9</em> using PANE",FALSE,2005ASPC..347..499A,2005adass..14..499A,,Astronomical Data Analysis Software and Systems XIV,2005adass..14..499A|2005ASPC..347..499A|2005adass..14..499A,,2005,2005-12-00,"Allen, S. L.",FITS World Coordinates for DEIMOS Slitmasks
ds9,SAOImage DS9,0,"may make it far easier to carry out the computation they were designed for (say, contrast adjustment in <em>ds9;</em> detection in <em>ds9).</em> There is a dual penalty to this: first, a <em>ds9</em> user interested in running edge detection the results of the analysis in <em>ds9</em> (she will likely convert the result into a new image, save it to disk, and re-load it in <em>ds9.</em> This tends to clutter the filesystem with temporary or intermediate data",TRUE,2015ASPC..495..101B,2015adass..24..101B,CfA,Astronomical Data Analysis Software an Systems XXIV (ADASS XXIV),2015adass..24..101B|2015ASPC..495..101B|2015adass..24..101B,,2015,2015-09-00,"Beaumont, C.",Hackable User Interfaces In Astronomy with Glue
ds9,SAOImage DS9,0,"image dataset and using desktop clients like <em>DS9,</em> Aladin, etc. – to not scale, despite advances several of the basic visualization and analysis functionality commonly provided by tools like <em>DS9,</em>:&#x2F;&#x2F;hea-www.harvard.edu&#x2F;RD&#x2F;<em>ds9</em>&#x2F;site&#x2F;Home.html 2 http:&#x2F;&#x2F;aladin.u-strasbg.fr&#x2F; 417 418 Gopu, Hayashi, but also to perform common image analysis steps typically done on a desktop application like <em>DS9;</em> it uses extensions",FALSE,2014ASPC..485..417G,2014adass..23..417G,,Astronomical Data Analysis Software and Systems XXIII,2014adass..23..417G|2014ASPC..485..417G|2014adass..23..417G,,2014,2014-05-00,"Gopu, A.",IMAGE EXPLORER: Astronomical Image Analysis on an HTML5-based Web Application
ds9,SAOImage DS9,0,"which the User is expected to place. The regions may be saved and&#x2F;or loaded from the ASCII format used by <em>ds9</em> to the full-path of the IDL routines. 3 <em>http:&#x2F;&#x2F;hea-www.harvard.edu&#x2F;RD&#x2F;ds9&#x2F;</em> http:&#x2F;&#x2F;www to iGalFit are largely modeled after those of <em>ds9,</em> and so users should be able to seamlessly move and are meant to be directly compatible with <em>ds9.</em> Mouse Functions:: The mouse controls many aspects of iGalFit:",FALSE,2011arXiv1110.1090R,,,arXiv e-prints,2011arXiv1110.1090R|arXiv:1110.1090,,2011,2011-10-00,"Ryan, R. E., Jr",iGalFit: An Interactive Tool for GalFit
ds9,SAOImage DS9,0,"http:&#x2F;&#x2F;www.mpifr-bonn.mpg.de&#x2F;survey.html, 2 <em>http:&#x2F;&#x2F;hea-www.harvard.edu&#x2F;RD&#x2F;ds9&#x2F;,</em> mined from spectrum of SNR if available. In that case, files using programs ”SAOImage <em>DS9</em>” and ”Funtools”.2 With ”Funtools”, it is possible to exclude in <em>DS9.</em> We determine a background by an annulus region in <em>DS9.</em> The background region should be just beyond the outer boundary of an SNR. Then, we make annular regions in <em>DS9</em> that consist of concentric",FALSE,2011SerAJ.183...77O,,,Serbian Astronomical Journal,2011SerAJ.183...77O|10.2298/SAJ1183077O|10.2298/SAJ1183077O,10.2298/SAJ1183077O,2011,2011-12-00,"Opsenica, S.",Numerical Code for Fitting Radial Emission Profile of a Shell Supernova Remnant. Application
ds9,SAOImage DS9,0,"by <em>ds9</em>#x2019;s ability to automatically vary the transfer function based on the currently displayed interactively, and in 3D the user can choose which line-of-sight integration method to use.The advantage of <em>ds9</em> with a small field of view, in <em>ds9</em> this can decrease to many seconds or tens of seconds per frame (or even to discern in cubes with a short velocity axis. All this makes it very difficult to use <em>ds9</em>",TRUE,2015A&C....13...67T,2015arXiv151003589T,,Astronomy and Computing,2015arXiv151003589T|2015A&C....13...67T|10.1016/j.ascom.2015.10.002|2015arXiv151003589T|10.1016/j.ascom.2015.10.002|arXiv:1510.03589,10.1016/j.ascom.2015.10.002,2015,2015-11-00,"Taylor, R.",FRELLED: A realtime volumetric data viewer for astronomers
ds9,SAOImage DS9,0,"between FITSManager and SAOImage <em>DS9</em> and Aladin. Enhanced management of personal astronomical data http:&#x2F;&#x2F;iraf.noao.edu&#x2F;&gt; 2 ESO-MIDAS, 3 http:&#x2F;&#x2F;www.eso.org&#x2F;sci&#x2F;software&#x2F;esomidas&#x2F;&gt; 3 SAOImage <em>DS9,</em> 4 <em>http:&#x2F;&#x2F;hea-www.harvard.edu&#x2F;RD&#x2F;ds9&#x2F;&gt;</em> 4 Aladin, 5 http:&#x2F;&#x2F;aladin.u-strasbg.fr&#x2F;&gt; 5 <em>DS9,</em> Worldwide Telescope 16 http:&#x2F;&#x2F;www.worldwidetelescope.org&#x2F;&gt; 16 (WWT), and so forth.",TRUE,2012NewA...17..167C,2011arXiv1106.4847C,,New Astronomy,2011arXiv1106.4847C|2012NewA...17..167C|10.1016/j.newast.2011.06.009|2011arXiv1106.4847C|arXiv:1106.4847|10.1016/j.newast.2011.06.009,10.1016/j.newast.2011.06.009,2012,2012-02-00,"Cui, Chenzhou",Enhanced management of personal astronomical data with FITSManager
ds9,SAOImage DS9,0,using a custom-made plugin developed by one of us (BM) for the <em>ds9</em> program (Joye Mandel 2003). When an image is loaded the plugin divides it up into manageable sub-frames that fit within the <em>ds9</em> graphical window provided by <em>ds9</em> to separately target faint emission at high contrast and point-source or compact emitters at low contrast that diminishes the high nebular background. The <em>ds9</em> region functionality,TRUE,2011A&A...529A..77M,2011arXiv1103.1957M,ESO/Telescopes,Astronomy and Astrophysics,2011arXiv1103.1957M|10.1051/0004-6361/201016257|2011A&A...529A..77M|10.1051/0004-6361/201016257|arXiv:1103.1957|2011arXiv1103.1957M,10.1051/0004-6361/201016257,2011,2011-05-00,"Miszalski, B.",Improved prospects for the detection of new Large Magellanic Cloud planetary nebulae
ds9,SAOImage DS9,0,"(1.15 and 2.5 arc-seconds) were used. The camera was controlled by RandomFactory software and <em>ds9,</em> parallatic angle was made. The <em>ds9</em> program was used for focus by saving a region for a good line of focusing the spectrograph, as it pointed to the target, by setting to the smallest slit and using <em>ds9</em> The relative humidity within the dome and surrounding air was high. The <em>ds9</em> quick manual focus technique",TRUE,2014SASS...33...13G,,,Society for Astronomical Sciences Annual Symposium,2014SASS...33...13G,,2014,2014-05-00,"Green, Wayne L.",Impact of Observing Parameters on 17 Nights with Nova Del 2013
ds9,SAOImage DS9,0,"is a browser-based implementation of SAOImage <em>DS9</em> <em>(http:&#x2F;&#x2F;ds9.si.edu&#x2F;),</em> an astronomical imaging and data WCS (e.g., the one that appears by default in <em>ds9).</em> 2. A celestial coordinate system in R.A. this is the secondary WCS (e.g., WCS a in <em>ds9).</em> For example, a header for one of the FITS images corresponding tools, such as <em>ds9,</em> CIAO, and the HEASOFT software suite. The events themselves have been generated",TRUE,2018ApJS..234....4Z,,CfA,The Astrophysical Journal Supplement Series,2018ApJS..234....4Z|10.3847/1538-4365/aa99db|10.3847/1538-4365/aa99db,10.3847/1538-4365/aa99db,2018,2018-01-00,"ZuHone, J. A.",The Galaxy Cluster Merger Catalog: An Online Repository of Mock Observations from Simulated Galaxy Cluster Mergers
ds9,SAOImage DS9,0,"is a browser-based implementation of SAOImage <em>DS9</em> <em>(http:&#x2F;&#x2F;ds9.si.edu&#x2F;),</em> an astronomical imaging and data WCS (e.g., the one that appears by default in <em>ds9).</em> • A celestial coordinate system in RA and Dec (e.g., “WCS a” in <em>ds9).</em> 9 https:&#x2F;&#x2F;hub.yt&#x2F; https:&#x2F;&#x2F;girder.readthedocs.io 11 with common X-ray analysis tools, such as <em>ds9,</em> CIAO, and the HEASOFT software suite. The events",TRUE,2016arXiv160904121Z,,,arXiv e-prints,2016arXiv160904121Z|arXiv:1609.04121,,2016,2016-09-00,"ZuHone, J. A.",The Galaxy Cluster Merger Catalog: An Online Repository of Mock Observations from Simulated Galaxy Cluster Mergers
ds9,SAOImage DS9,0,"-Newton image in <em>ds9</em> application using Simple Application Messaging Protocol (SAMP) as can be seen in Fig.2. Then, XSA will retrieve the information from <em>ds9</em> and everything is ready to submit the request to RISA <em>ds9</em> interface to",TRUE,2017ASPC..512..389I,2018ASPC..512..389I|2017adass..25..389I,,Astronomical Data Analysis Software and Systems XXV,2018ASPC..512..389I|2017adass..25..389I|2017ASPC..512..389I|2018ASPC..512..389I|2017adass..25..389I,,2017,2017-12-00,"Ibarra, A.",Light Data Processing Services Embedded in the XMM-Newton Science Archive
ds9,SAOImage DS9,0,"is displayed using the <em>ds9</em> imager, with the source regions overlayed. Also displayed is a catalog listing key from further processing, using a custom TCL interface to <em>ds9.</em> The source region position and ellipse parameters can be modified by interactively manipulating the source region in <em>ds9,</em> or by editing the numerical values",FALSE,2008ASPC..394..414E,2008adass..17..414E,Chandra/Technical|CfA,Astronomical Data Analysis Software and Systems XVII,2008adass..17..414E|2008ASPC..394..414E|2008adass..17..414E,,2008,2008-08-00,"Evans, I. N.",Chandra Source Catalog Quality Assurance
ds9,SAOImage DS9,0,"and deconvolved images was carried out using MaxIm DL and SAOImage-<em>DS9</em> (see web links below; SAOImage <em>DS9,</em> 1990-3 <em>Dreams.http:&#x2F;&#x2F;ds9.si.edu&#x2F;site&#x2F;Whats_New.html&gt;:</em> SAOImage <em>DS9</em>.AcknowledgmentsThis effort was supported by Departament d#x2019;Economia i.RichardsonBayesian-based iterative method of image restorationJ. Opt. Soc. Am. Ser. A.62319725559SAOImage <em>DS9,</em> 1990#x2013;2014SAOImage <em>DS9,</em> 1990#x2013;2014. Smithsonian Astrophysical Observatory. Cambridge, MA, 02138.Schildknecht, 2007T",TRUE,2015AdSpR..56..218N,,,Advances in Space Research,2015AdSpR..56..218N|10.1016/j.asr.2015.04.006|10.1016/j.asr.2015.04.006,10.1016/j.asr.2015.04.006,2015,2015-07-00,"Núñez, Jorge",Improving space debris detection in GEO ring using image deconvolution
ds9,SAOImage DS9,0,"Υ1 (ω) = sup Re <em>ds9</em> W(s) ds1 . . . d∈D 0 0  × exp i2πL−1 ω(d · s) . (18) Note that W (r1 , r2 , r3 ) is square integrable in the cube, that is Z L Z L 2 (19) ds1 . . . <em>ds9</em> W (s) &lt; ∞. 0 . . . <em>ds9</em> W̃(s) d∈D 0 0  × exp i2πL−1 ω(d · s) , (20) × Z fi (ri )fj (rj )fk (rk ) ri,j,k ∈Kd ×W <em>ds9</em> W(s) 0 −4πii1 L−1 ωs1 ] −4πii2 L−1 ωs2 − e−4πik3 L −1 ]× ωs9 ], (23)",TRUE,2014EPJA...50..118G,2013arXiv1306.5573G,,European Physical Journal A,2013arXiv1306.5573G|2014EPJA...50..118G|10.1140/epja/i2014-14118-6|arXiv:1306.5573|2013arXiv1306.5573G|10.1140/epja/i2014-14118-6,10.1140/epja/i2014-14118-6,2014,2014-07-00,"Gridnev, Dmitry K.",Nuclear interactions with modern three-body forces lead to the instability of neutron matter and neutron stars
